-2.9436922034737815E-10,1.7458221642697555E-11,6.214261134525582E-11,-8.420317005794673E-11,1.2380406173191977E-12,-3.922175028407583E-11,-7.289031757773932E-11,-3.5992131923561726E-11,3.163546472995145E-12,8.328567336694697E-12,16746
1.294725178020128E-10,-5.17466980942153E-11,-1.347991717671955E-11,3.144224332366691E-11,6.301445353664238E-12,1.4014467015450246E-11,2.2160209328874205E-11,9.970652586358978E-12,-1.9700998879894185E-12,-3.2257976369691206E-12,16747
-6.834777559151581E-11,-6.569611527733655E-12,1.7715649114281755E-11,-2.2875120369398754E-11,1.2009294285897917E-12,-1.0000223794899421E-11,-1.921864549245466E-11,-1.0210393178410163E-11,7.046030599596304E-13,2.321299427014929E-12,16748
1.2450054620399197E-10,-6.536633547824219E-11,-4.821974520629033E-12,2.126505131841903E-11,8.062451540415495E-12,1.2521459711966988E-11,1.1231450842576893E-11,7.77547870583377E-12,-2.1146273396695388E-12,-3.268354341941678E-12,16749
2.344804336097809E-10,-3.213172754157861E-11,-4.368137018764215E-11,7.439063585199967E-11,-9.807452745652882E-13,2.7529253733257003E-11,6.751109509055211E-11,3.0930156479994016E-11,-3.1173098778071054E-12,-8.080024081257668E-12,16750
-3.0424515056917736E-10,7.057663573462611E-11,5.434440365273694E-11,-7.111235953943064E-11,-7.700722140620833E-12,-3.603798194660342E-11,-5.430055830322304E-11,-2.6237958692352734E-11,2.9496273667006925E-12,6.582754850374878E-12,16751
-5.735356687453817E-11,3.2215229207928E-12,1.3473737567988258E-11,-1.6561400019341576E-11,2.125668834087923E-12,-6.303780171145534E-12,-1.761040509357589E-11,-8.65707824744346E-12,1.3189219853098278E-12,2.6192076637406328E-12,16752
-7.344655822287397E-11,5.742482461200585E-11,7.738273515094669E-12,-1.4247364639282019E-12,-8.562105032323867E-12,-8.753676865390022E-12,6.33049457052519E-12,2.0136635530454897E-12,8.232831369853538E-13,-1.9654292230523657E-13,16753
-6.779669998250957E-10,1.577129268428682E-10,1.0983546147397334E-10,-1.8874865981052076E-10,-1.887812059937028E-11,-8.858525990153772E-11,-1.4903119749176615E-10,-7.103463041127028E-11,1.1904945863847058E-11,1.861636852331767E-11,16754
-1.0736004880010126E-10,5.271638532234104E-11,1.3015098889585003E-11,-2.264182573620098E-11,-8.657848644403008E-12,-1.7491085378260836E-11,-1.0026536652596009E-11,-6.235073643447011E-12,2.1265795787692526E-12,1.907484653883358E-12,16755
2.7803319208549196E-11,-2.5001181704887175E-12,-1.198053004469451E-13,1.0372716635695826E-11,-1.5504897063261146E-12,1.4329876936416995E-12,1.1567796523691806E-11,4.830651334320934E-12,-3.401485481654482E-13,-1.1669830700696466E-12,16756
3.5058595240968515E-10,-6.905418444728517E-11,-5.5832606958723806E-11,9.699932951000585E-11,7.022667364869588E-12,4.432429913115387E-11,7.966638392102139E-11,3.7595753553385616E-11,-5.540970654689194E-12,-9.471159495877588E-12,16757
-2.39623033611785E-10,7.718979448182846E-11,3.6814167459787137E-11,-4.6947596674279596E-11,-1.0720566227206888E-11,-3.306097701377866E-11,-3.3368905115558726E-11,-1.8248498152323876E-11,4.879859105463353E-12,4.7505253213461704E-12,16758
1.468028201666166E-10,1.1969923341891066E-11,-4.370341608334726E-11,3.684330252237092E-11,-2.6504185109440885E-12,2.2732854789457908E-11,3.0735573760625026E-11,1.9033059297069535E-11,-1.6809619453778654E-12,-4.176513636168236E-12,16759
2.357890198610428E-11,-6.072164139743607E-11,1.6366877870759942E-11,-1.9766091082571365E-13,7.03467718587452E-12,-1.1931734759938852E-12,-4.367358639903891E-12,-2.419638284119946E-12,-2.4770876910119425E-12,-1.3539336059029916E-12,16760
-2.386965096339184E-10,-3.1433927622573624E-11,5.4138870272464E-11,-6.996904173997006E-11,1.4563081091518915E-11,-2.241524584954052E-11,-8.360140333205508E-11,-3.5445693465359075E-11,2.8116143031762048E-12,8.105180853263473E-12,16761
-4.241525980482376E-11,-1.9945637454073457E-11,1.6268628418919413E-11,-1.337416605962185E-11,4.090220200052293E-12,-5.992153951163088E-12,-1.499838944637444E-11,-8.055451586614893E-12,4.2422618295434115E-13,1.8049862837336312E-12,16762
1.8332106181666017E-11,1.3609794766101379E-11,-1.2353949523412323E-11,1.6568957634738658E-11,-1.1155707714458358E-12,7.142830227056147E-12,1.0710248305947272E-11,5.529605715119796E-12,2.7655229250910547E-13,-7.481525932496606E-13,16763
-2.019448401496691E-10,-1.6842559225594694E-11,5.1824813549861993E-11,-6.945924482573945E-11,7.354003889679533E-12,-2.5033029777245555E-11,-6.773506378480401E-11,-3.090457845096368E-11,2.6818967965230047E-12,7.637546580066457E-12,16764
-9.873621009284098E-11,-2.6699028926575078E-11,4.021760333364763E-11,-2.574128988430133E-11,4.704514401826249E-12,-1.8107821972683755E-11,-2.3202869028087128E-11,-1.3601734387145926E-11,3.375448139008802E-13,2.1842805401184907E-12,16765
-1.880370411063807E-10,1.070476043962921E-11,4.281158180707566E-11,-4.885732355957896E-11,-2.6992830804792265E-12,-2.53086649185487E-11,-3.947070930137807E-11,-2.1087181422256907E-11,3.6602559501379365E-12,5.2504824572561E-12,16766
1.83757168624312E-11,-2.5060677174264116E-11,9.848220045473069E-14,-7.798305355205429E-13,2.2596187702341837E-12,1.0847493365123042E-12,1.287343494249076E-13,-9.234869444075805E-13,-1.0888094113009195E-12,-3.605366102525342E-13,16767
1.2280011637739988E-11,-6.886477883106837E-11,1.511373888305701E-11,-1.7921133212772647E-11,7.737940912359785E-12,-3.60398848671454E-12,-1.6372615660770157E-11,-7.864039866118897E-12,-1.025910703362221E-13,9.227991399251376E-13,16768
-2.9177294344011594E-10,8.328112648570871E-11,4.49641203546733E-11,-7.277328881152832E-11,-1.0418239645733064E-11,-3.905665232680099E-11,-5.222293676696118E-11,-2.662347833818965E-11,4.9689687199734125E-12,7.315692242912083E-12,16769
1.7227218360821649E-10,-5.152021100690685E-11,-3.089398834458554E-11,4.4477427442190004E-11,6.832611477216863E-12,2.5369945962828203E-11,3.136261334349922E-11,1.5920303200052968E-11,-4.037148230755397E-12,-4.695107626539586E-12,16770
-8.549389441507077E-11,4.807283934667544E-11,9.357252046728981E-13,-1.8709819610233173E-11,-4.230095085625683E-12,-6.636567523377935E-12,-1.3025697028482359E-11,-5.76427806995393E-12,1.8148501010820198E-12,2.559894696839843E-12,16771
-2.133944903777991E-11,7.502305980264225E-11,-2.1202339008290186E-11,1.4157275078896219E-11,-1.0119291158544865E-11,3.904923907424085E-12,1.762100402404177E-11,9.21070981008137E-12,-6.426153116445168E-15,-1.1938531127589354E-12,16772
-2.2495680863932157E-11,-2.6218968535772754E-11,6.136834969165246E-12,-1.6026086377703435E-11,7.59508065931335E-12,1.3788777180288225E-12,-2.5237377099778028E-11,-8.838591726610119E-12,5.696173388510414E-13,1.9919803605623746E-12,16773
-2.573784292722519E-10,6.2675059080838094E-12,6.406174838551004E-11,-7.37861991425228E-11,2.160924943819295E-12,-3.7011499772527086E-11,-6.548052154942556E-11,-3.230808553923094E-11,4.4234827485707596E-12,7.761173149565945E-12,16774
4.058789984700351E-10,-1.5287354385605934E-10,-3.941573527859286E-11,8.90091053916015E-11,1.8597740128676507E-11,4.630489198486962E-11,7.010954017650287E-11,3.320816026758518E-11,-9.515325859556506E-12,-1.02630868890539E-11,16775
8.931238113152665E-12,-4.469694976663738E-11,1.5877162367285567E-11,-1.8571777061768063E-11,6.379670364230874E-12,-2.9041514215262606E-12,-1.969486657222521E-11,-7.44413861444333E-12,-1.8543015717632984E-13,1.2092084176510877E-12,16776
2.36387724364651E-10,-5.016314290769918E-11,-4.26853781668676E-11,5.720041026353337E-11,6.516247233216445E-12,3.010907827652354E-11,4.3649929786128056E-11,2.1717721679795897E-11,-3.1642024982987977E-12,-5.501474136056404E-12,16777
2.747162083917054E-10,-8.399190536137054E-11,-4.248081096041535E-11,4.524000937365603E-11,6.956305063205776E-12,2.986444997920244E-11,3.2793195129962185E-11,1.9862713254444872E-11,-2.221481616772706E-12,-5.815669359884041E-12,16778
9.455954511663544E-12,5.254143460972377E-11,-1.9065754118189928E-11,1.3511029488989247E-11,-9.735042645196668E-12,3.5300890957854787E-12,1.8921445189766915E-11,8.667417137657364E-12,3.107740964540975E-13,-1.2082205548033443E-12,16779
1.3458767970140233E-10,2.001833890685802E-11,-4.1449415279026556E-11,5.247932687220255E-11,-6.228218174561624E-12,1.75593097734939E-11,5.210120113625962E-11,2.3123651034089187E-11,-2.5490561043591657E-12,-5.977630818620447E-12,16780
2.461927545000342E-10,1.5560453732834065E-11,-7.242541985852037E-11,9.110809864212422E-11,-2.738306530298679E-12,3.445502369217479E-11,8.236302938864794E-11,3.6450165164151846E-11,-4.93990231846206E-12,-9.307777299437489E-12,16781
-1.4040124783002943E-10,8.574370605473037E-11,7.977341656341544E-12,-2.158298376994831E-11,-1.2590543217937459E-11,-1.539041889488923E-11,-1.0354421258070898E-11,-4.991763995059364E-12,3.137986786436942E-12,2.443219559897254E-12,16782
6.572490749907506E-11,2.8025327903751277E-12,-1.7275808426535916E-11,1.949791133201802E-11,-1.627576567112787E-12,9.95705222641858E-12,1.5067238004499476E-11,9.318491719318033E-12,-8.179941293321515E-13,-2.2614929017262802E-12,16783
-6.320708362055222E-11,-1.7565861770646003E-11,2.0980438305739056E-11,-2.7585155447893363E-11,3.2806919465434523E-12,-9.135866163209002E-12,-2.596757557419783E-11,-1.1973305085172539E-11,4.625098012486022E-13,2.6105612803417963E-12,16784
1.851089879747333E-10,-5.7009125888459934E-11,-1.1154713100277072E-11,4.785737163142428E-11,4.8530436700765965E-12,2.014380880540014E-11,3.834971436543134E-11,1.782482388407365E-11,-2.01325547757968E-12,-4.6179561963561746E-12,16785
3.0133476021986703E-10,-5.18982224410172E-11,-6.050916226094064E-11,8.881471700393524E-11,7.144113293723651E-12,4.2737569525930725E-11,6.849513571940028E-11,3.4330913475254685E-11,-6.124776880882372E-12,-9.331103473494408E-12,16786
-2.2064167767804096E-10,7.972570894040026E-11,2.6693361794760362E-11,-5.3058877792144253E-11,-7.123769555027407E-12,-2.426934035763114E-11,-3.941850502757527E-11,-2.054413424627003E-11,3.373230794859849E-12,6.889964053279007E-12,16787
9.403956974437923E-11,5.6720440183490665E-11,-5.605351406492952E-11,5.6992428075108524E-11,-6.208712494365905E-12,2.5292370154111356E-11,4.9484521891476676E-11,2.2969555558275654E-11,-1.2655662692641613E-12,-4.267317529282712E-12,16788
-3.5546397930472314E-10,7.578227494561869E-11,5.4460891070856824E-11,-1.0488289358578226E-10,-6.771764619577036E-12,-4.189257597946719E-11,-8.780166065286967E-11,-4.073330510659542E-11,7.2158097158198486E-12,1.1931871357330578E-11,16789
-3.9311809953136516E-10,1.2490319083105223E-10,3.8356855673881E-11,-9.309568131059867E-11,-1.4401897861845736E-11,-4.6260289997141525E-11,-7.314510331442926E-11,-3.4774032031656125E-11,6.862066046381555E-12,8.988796047059749E-12,16790
-2.1316425072668833E-12,7.023040735864546E-11,-1.97679638583504E-11,1.3811676394356121E-11,-1.299730358210369E-11,1.4923574316093985E-12,2.2315245860434923E-11,1.1677308703838499E-11,4.933945722739443E-13,-2.2421220288507613E-12,16791
-2.5814511151289795E-10,6.650624623543864E-11,3.8069538366397154E-11,-6.883368705745909E-11,-6.336005602018898E-12,-3.145771287686706E-11,-5.4321338721075115E-11,-2.6520093131666265E-11,4.5568251169077536E-12,7.691312232257087E-12,16792
6.050053362952339E-11,-6.473079666327613E-11,1.6684619434464362E-11,1.7748553170322332E-11,1.1224911317757774E-11,7.639192429840047E-12,8.673099194273235E-12,2.783444041366023E-12,-4.302914285073823E-12,-2.094803126026475E-12,16793
-7.842732898507834E-11,5.962394083991751E-11,-5.888501374621672E-12,-6.333438198196455E-12,-8.627612959548973E-12,-5.408093387515546E-12,-4.366261534851766E-13,-2.865343391763458E-13,7.039558008988002E-13,2.395949118063612E-13,16794
-1.006231989278699E-10,1.5839005163620908E-11,1.7083308676526186E-11,-3.3084140135798644E-11,-2.8217086548074628E-12,-1.4128127110801456E-11,-2.5289638814875043E-11,-1.1469002571258679E-11,1.9110539674887104E-12,2.8317322644619684E-12,16795
-5.940709425545792E-11,-1.917394262209825E-11,1.7580642612418988E-11,-2.1168067574077606E-11,-1.5737991262523473E-12,-1.7015457110026257E-11,-9.013353981924618E-12,-7.992411642342935E-12,-2.9765153997790366E-14,4.303414396164862E-14,16796
-4.0092448606200904E-10,1.2232091079801822E-10,5.4787854843600084E-11,-9.251766774568113E-11,-1.267958789436196E-11,-4.818213414553236E-11,-7.421291478542935E-11,-3.600948160056442E-11,6.712211610269214E-12,9.82159839429616E-12,16797
3.3587647478091004E-10,-4.8900109583962873E-11,-7.763915778141871E-11,9.553606393700406E-11,7.003901138338511E-12,4.836700277278364E-11,7.28553527869465E-11,3.5688702007639164E-11,-5.637733063144521E-12,-9.235015735622249E-12,16798
2.692942799965114E-10,-4.4271910122054555E-11,-4.867504836551112E-11,7.164555890092153E-11,4.371351634641767E-12,3.393608106569473E-11,5.737279402974084E-11,2.8644849787665644E-11,-3.758187519182511E-12,-7.396536292669721E-12,16799
